id,min,max,mean,median,sd,sum,count
BD4001,0.0,10.0941,1.280658903576079,0.004557332489639521,2.488467712581077,322.72604,252
BD2003,0.0,0.0,0.0,0.0,0.0,0.0,308
BD1004,0.0,2.8409734,0.08489321658485814,0.0,0.4202767227515017,8.064856,95
BD1006,0.061232083,11.084334,5.667196737753378,5.926984786987305,3.6988064032105754,838.7451,148
BD1009,0.0,0.70394534,0.016290805233058644,0.0,0.08795391278556869,2.182968,134
BD5010,0.0,0.0,0.0,0.0,0.0,0.0,199
BD2012,10.142252,22.188665,19.258583762428977,20.146499633789062,2.8823796072652312,2542.133,132
BD2013,0.00043700947,11.016761,3.8029222675398286,2.8684990406036377,3.64719208194085,387.89807,102
BD2015,0.0,0.0,0.0,0.0,0.0,0.0,302
BD4018,0.0,0.0,0.0,0.0,0.0,0.0,75
BD2019,0.0,21.02677,2.950475271878668,0.049271446,5.25223983690821,628.45123,213
BD2022,0.0,0.0,0.0,0.0,0.0,0.0,144
BD3026,1.004059e-06,10.913174,2.6696988851717203,1.1410013,3.160642336575366,269.6396,101
BD5527,0.0,0.0,0.0,0.0,0.0,0.0,243
BD3029,0.91623694,11.110741,8.295930750229779,10.029297828674316,3.4793949731774534,1128.2466,136
BD2030,0.0,0.0,0.0,0.0,0.0,0.0,62
BD5532,0.0,0.0,0.0,0.0,0.0,0.0,151
BD3033,0.0,8.933806,1.349234108033219,0.13076556,2.200584508336211,165.9558,123
BD3035,0.26325953,11.018989,5.27728209832702,4.5273657,3.383759606334194,522.4509,99
BD6036,0.5014323,19.658602,10.315715897554732,11.130041,4.359608224132591,1825.8817,177
BD4539,0.0,0.0,0.0,0.0,0.0,0.0,139
BD4041,0.0,5.3713737,0.2889588485808062,0.000118735734,0.8470314942208627,48.834045,169
BD1042,0.0985484,11.048344,7.27862548828125,8.293516159057617,3.4857111226947746,378.48853,52
BD4044,0.0,0.48200035,0.02988352920069839,0.0,0.08416577704951067,3.9446259,132
BD5038,0.0,0.0,0.0,0.0,0.0,0.0,68
BD2046,0.0,0.0745104,0.0009714152568425888,0.0,0.006967881846138505,0.18942598,195
BD4047,0.0,0.2543867,0.005712048507031099,0.0,0.028141977981740913,1.3880278,243
BD3048,0.02164475,20.403282,10.488680564751059,11.058379,6.454847909298934,1856.4965,177
BD5549,0.0,0.0,0.0,0.0,0.0,0.0,156
BD4050,0.0,0.0114947725,0.00017932327143077193,0.0,0.0011396475031505494,0.0208015,116
BD2051,0.0,8.794147,1.1200013104607076,0.13623185,2.0079467311596915,95.20011,85
BD5552,0.0,0.0,0.0,0.0,0.0,0.0,91
BD3054,0.16837598,9.0498085,2.425857750145165,1.697465181350708,2.310230999495199,179.51347,74
BD4055,0.54600984,11.099358,6.16818603515625,5.954046,3.765492917112211,462.61395,75
BD3056,0.0,5.2852297,0.5822161222759046,0.048888408,1.0965822692964275,55.31053,95
BD6058,0.0,12.527445,2.3591358350670855,0.1274922490119934,3.6352945992721586,434.081,184
BD4057,0.0,0.0,0.0,0.0,0.0,0.0,51
BD3059,3.3281476,11.0742035,9.132988714402721,10.146285057067871,2.0894215121156554,566.2453,62
BD4561,0.0,2.3834593,0.05002481722114078,0.0,0.23885857753486237,14.95742,299
BD5064,0.0,0.0,0.0,0.0,0.0,0.0,236
BD4065,0.05066753,11.053453,5.099836375615368,4.420128,3.8682412450155894,372.28806,73
BD3067,2.419849,11.271295,9.055816014607748,10.150291442871094,2.350735793811545,434.67917,48
BD3068,4.4603195,21.167702,12.679802703857423,11.818937301635742,3.6241445051638603,1014.3842,80
BD5069,0.0,0.0,0.0,0.0,0.0,0.0,128
BD5070,0.0,0.0,0.0,0.0,0.0,0.0,119
BD4572,0.0,1.2473953,0.04937063721177491,0.0,0.16517272765638547,9.528533,193
BD5573,0.0,0.0,0.0,0.0,0.0,0.0,106
BD2075,0.0,0.033042096,0.0006575794086430242,0.0,0.003950782623234153,0.12033703,183
BD5076,0.0,0.20599356,0.008835379617759981,0.0,0.035986781844359966,1.466673,166
BD5577,0.0,0.0,0.0,0.0,0.0,0.0,95
BD1078,0.0,1.963978,0.0711260913463121,0.0,0.2634182395378416,12.660444,178
BD1079,0.0,11.102863,5.973883819580078,8.079780578613281,4.888167313656918,477.9107,80
BD3082,0.00028528666,10.095685,3.1753584463385085,1.90843,3.193588179431879,250.85332,79
BD5081,0.0,0.0,0.0,0.0,0.0,0.0,165
BD2084,0.0,4.0172577e-05,1.0119037135558142e-07,0.0,2.013662965099142e-06,4.0172577e-05,397
BD5585,0.0,0.0,0.0,0.0,0.0,0.0,165
BD4087,0.0,1.3787549e-07,6.5209647886532e-10,0.0,9.055939553449336e-09,1.5193848e-07,233
BD3086,3.1676085,11.079933,8.727387577654367,9.060664,2.054552760531462,724.37317,83
BD4589,0.0,0.0,0.0,0.0,0.0,0.0,91
BD5088,0.0,0.0,0.0,0.0,0.0,0.0,175
BD6090,0.0,4.5057006,0.0950547456741333,0.0,0.4781295110826847,24.334015,256
BD6091,0.0,8.364178,0.8583609957654937,0.012565786018967628,1.8545012271484638,204.28992,238
BD3093,0.0,1.8158383e-07,7.894949080962206e-10,0.0,1.1947225873371521e-08,1.8158383e-07,230
BD5594,0.0,0.0,0.0,0.0,0.0,0.0,128
